entry_id,domain,raw_text,has_image,image_description,gold_image_description,has_audio,audio_description,gold_audio_description,modality_combo,is_suggestion,suggestion_type,suggestion_text,extraction_path
TECH_0140,tech_software,"The integration with my current tools is seamless. However, if the API documentation was a bit clearer, I could probably leverage more functionalities without consulting support so often.",False,,,False,,,T,True,explicit,improve API documentation clarity,P2
TECH_0136,tech_software,"I’ve been using the email client for years and it's reliable, but I often find myself manually archiving old emails. It would be nice to have an automated process for that.",False,,,False,,,T,True,explicit,improve automated email archiving,P2
TECH_0123,tech_software,"This smart thermostat has a sleek design and integrates smoothly with my home network, but the learning curve is pretty steep. It would be nice to have more intuitive setup options for users who aren't as tech-savvy.",False,,,False,,,T,True,explicit,simplify setup process for smart thermostat,P2
TECH_0128,tech_software,"This e-reader's battery lasts for days, but I often find myself wishing for a higher resolution screen. The text is clear, but it would be even better if the display could match the quality of print books.",False,,,False,,,T,True,explicit,enhance resolution on e-reader display,P2
TECH_0138,tech_software,"The browser extension I use is convenient for my small business, but it sometimes interferes with certain websites. A compatibility update would be ideal.",False,,,False,,,T,True,implicit,update compatibility with websites,P2
TECH_0107,tech_software,"I've been a developer for years, and this database tool makes my job so much easier. But one thing that bugs me is how it takes forever to sync data with cloud services. Maybe speeding up the process would be beneficial.",False,,,False,,,T,True,explicit,speed up data sync with cloud services,P2
TECH_0113,tech_software,"As a student, I use this note-taking app daily. It works well for the most part but occasionally lags when typing fast. Hopefully, it gets smoother updates in the future!",False,,,False,,,T,True,implicit,improve typing performance and reduce lag,P2
TECH_0127,tech_software,"The music streaming app has an amazing selection, but sometimes the song recommendations seem to miss the mark. It would be nice if they could offer more customizable playlists based on my listening history.",False,,,False,,,T,True,explicit,improve song recommendations in music streaming app,P2
TECH_0349,tech_software,The durability of this monitor is excellent; it survived a few accidental drops without any major issues. Would love if they could add a feature that automatically adjusts the screen brightness based on ambient light.,True,A monitor with a small dent on the corner of the screen.,"A close-up photo showing a slightly dented corner of the monitor, indicating its durability against minor impacts.",False,,,T+I,True,explicit,add a feature that automatically adjusts settings,P1
TECH_0279,tech_software,"The IDE plugin is powerful, but the learning curve could be less steep. They should provide more comprehensive documentation and tutorials.",True,A computer screen displays an IDE with multiple projects and plugin windows open.,"Image depicting photo of a computer screen with the IDE open, showing various plugins being used in different projects.",False,,,T+I,True,explicit,provide more comprehensive documentation and tutorials,P1
TECH_0315,tech_software,"This code editor is fantastic, but it would be even better with a feature to sync custom settings across multiple devices. Currently, I have to manually adjust each one.",True,"Screenshot showing a code editor with two panels, one with existing code and another with a highlighted section.",Visible in the image: comparison screenshot showing the current code editor interface and a mockup of an improved version with the requested feature highlighted.,False,,,T+I,True,explicit,add a feature to sync custom settings across multiple devices,P1
TECH_0265,tech_software,"The project management app is great for small teams, but it would be amazing if they could implement more detailed reporting features to give better insights into team performance.",True,Screenshot showing a report with a few charts and some numerical data.,Frame showing screenshot of a basic report showing high-level metrics without much detail.,False,,,T+I,True,explicit,add more detailed reporting features to give better insights into team performance,P1
TECH_0331,tech_software,"The mesh router's UI is sleek and user-friendly, but I wish there was a more in-depth tutorial for setting up advanced configurations.",True,Screenshot showing a router settings page with multiple options and a sidebar menu.,"Picture showing screenshot of the router's web interface, showing various settings options.",False,,,T+I,True,explicit,add a more in-depth tutorial for setting up advanced configurations,P1
TECH_0259,tech_software,"The remote worker in me finds this CI/CD platform incredibly useful, but I wish it had a simplified onboarding tutorial. The current one seems too complex and lacks clear steps.",True,Screenshot showing a long onboarding slide with a lot of text and small icons.,Screenshot of an overly long and dense onboarding slide for the CI/CD platform.,False,,,T+I,True,explicit,add a simplified onboarding tutorial,P1
TECH_0333,tech_software,"As a freelancer, I really appreciate this photo editor's range of export options. However, it would be better if they offered more presets for social media formats.",True,Screenshot showing a photo editor interface with multiple export options and buttons.,Screenshot showing screenshot of the photo editor interface with various export buttons highlighted.,False,,,T+I,True,explicit,offer more presets for social media formats,P1
